,cv_index,job_index,cv_label,job_label,similarity
0,Accenture_Sandy Tai_EA,administration,administration,administration,0.7122624278068542
1,Accenture_Sandy Tai_EA,administration,administration,administration,0.715122503430947
2,Accenture_Sandy Tai_EA,administration,administration,administration,0.6859045820508866
3,Accenture_Sandy Tai_EA,administration,administration,administration,0.6649372868705541
4,Accenture_Sandy Tai_EA,administration,administration,administration,0.70390758495177
5,Accenture_Sandy Tai_EA,administration,administration,administration,0.6895215011694852
6,Accenture_Sandy Tai_EA,administration,administration,administration,0.7184165613725781
7,Accenture_Sandy Tai_EA,administration,administration,administration,0.7087907242648145
8,Accenture_Sandy Tai_EA,administration,administration,administration,0.6778589500380414
9,Accenture_Sandy Tai_EA,administration,administration,administration,0.6545519608913398
10,Accenture_Sandy Tai_EA,audit,administration,audit,0.6790523216128349
11,Accenture_Sandy Tai_EA,audit,administration,audit,0.6847489383071661
12,Accenture_Sandy Tai_EA,audit,administration,audit,0.7003025114536285
13,Accenture_Sandy Tai_EA,audit,administration,audit,0.6862163776304664
14,Accenture_Sandy Tai_EA,audit,administration,audit,0.6994903696254945
15,Accenture_Sandy Tai_EA,audit,administration,audit,0.6855051442980766
16,Accenture_Sandy Tai_EA,audit,administration,audit,0.7044071010019206
17,Accenture_Sandy Tai_EA,audit,administration,audit,0.6721520363711394
18,Accenture_Sandy Tai_EA,audit,administration,audit,0.670003823744945
19,Accenture_Sandy Tai_EA,audit,administration,audit,0.7201303157668847
20,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.7123346802634253
21,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6715277983673982
22,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6920201347933875
23,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6520144805879372
24,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6800660915831302
25,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.636550143504372
26,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6763623493564564
27,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6642300684482624
28,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6756100058555603
29,Accenture_Sandy Tai_EA,compliance,administration,compliance,0.6707884019447697
30,Accenture_Sandy Tai_EA,"corp accounting, finance",administration,"corp accounting, finance",0.661130727827549
