,cv_index,job_index,cv_label,job_label,similarity
0,none,Blockchain,Data Science,Blockchain,0.6569483582006426
1,none,Blockchain,Data Science,Blockchain,0.5786053923657164
2,none,Blockchain,Data Science,Blockchain,0.6846561921237592
3,none,Blockchain,Data Science,Blockchain,0.6905656602719555
4,none,Blockchain,Data Science,Blockchain,0.6751745988925298
5,none,Blockchain,Data Science,Blockchain,0.5459333907914323
6,none,Blockchain,Data Science,Blockchain,0.6145611103807186
7,none,Blockchain,Data Science,Blockchain,0.6613852675687873
8,none,Blockchain,Data Science,Blockchain,0.6246283054972689
9,none,Blockchain,Data Science,Blockchain,0.6057671148238982
10,none,Data Science,Data Science,Data Science,0.6883653666203221
11,none,Data Science,Data Science,Data Science,0.6929844457484867
12,none,Data Science,Data Science,Data Science,0.5949021639826242
13,none,Data Science,Data Science,Data Science,0.6610639650505363
14,none,Data Science,Data Science,Data Science,0.6887193657901316
15,none,Data Science,Data Science,Data Science,0.6498059565201402
16,none,Data Science,Data Science,Data Science,0.7133142632387933
17,none,Data Science,Data Science,Data Science,0.7439677974741373
18,none,Data Science,Data Science,Data Science,0.6530708375697335
19,none,Data Science,Data Science,Data Science,0.6312787654442769
20,none,DevOps Engineer,Data Science,DevOps Engineer,0.6788217908081909
21,none,DevOps Engineer,Data Science,DevOps Engineer,0.6857123017488491
22,none,DevOps Engineer,Data Science,DevOps Engineer,0.6782698205775685
23,none,DevOps Engineer,Data Science,DevOps Engineer,0.7015816379464479
24,none,DevOps Engineer,Data Science,DevOps Engineer,0.6346706900505191
25,none,DevOps Engineer,Data Science,DevOps Engineer,0.6241627190358726
26,none,DevOps Engineer,Data Science,DevOps Engineer,0.647072255553443
27,none,DevOps Engineer,Data Science,DevOps Engineer,0.6401892638097357
28,none,DevOps Engineer,Data Science,DevOps Engineer,0.60832140345204
29,none,DevOps Engineer,Data Science,DevOps Engineer,0.6660506122578413
30,none,Electrical Engineering,Data Science,Electrical Engineering,0.6788701490377602
31,none,Electrical Engineering,Data Science,Electrical Engineering,0.5999500274903968
32,none,Electrical Engineering,Data Science,Electrical Engineering,0.5394285021715665
33,none,Electrical Engineering,Data Science,Electrical Engineering,0.5486565294047102
34,none,Electrical Engineering,Data Science,Electrical Engineering,0.6452042805030942
35,none,Electrical Engineering,Data Science,Electrical Engineering,0.5530429625979218
36,none,Electrical Engineering,Data Science,Electrical Engineering,0.6206137552443478
37,none,Electrical Engineering,Data Science,Electrical Engineering,0.5949241884259714
38,none,Electrical Engineering,Data Science,Electrical Engineering,0.6810531458649479
39,none,Electrical Engineering,Data Science,Electrical Engineering,0.5855350806564092
40,none,Java Developer,Data Science,Java Developer,0.721416139561269
41,none,Java Developer,Data Science,Java Developer,0.6633370038629933
42,none,Java Developer,Data Science,Java Developer,0.6594271181772152
43,none,Java Developer,Data Science,Java Developer,0.7102438643574714
44,none,Java Developer,Data Science,Java Developer,0.6707291478483841
45,none,Java Developer,Data Science,Java Developer,0.6954732268959993
46,none,Java Developer,Data Science,Java Developer,0.7387956811322106
47,none,Java Developer,Data Science,Java Developer,0.6661072171479464
48,none,Java Developer,Data Science,Java Developer,0.7078693523009617
49,none,Java Developer,Data Science,Java Developer,0.6530379311737131
50,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6176166617685036
51,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5874793108699744
52,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6180666708461349
53,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5507000097581609
54,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6247986917280488
55,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6220849682623991
56,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.582020444671313
57,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6173856865082469
58,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.647480161048663
59,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6191408069020039
60,none,Network Security Engineer,Data Science,Network Security Engineer,0.6172032300164999
61,none,Network Security Engineer,Data Science,Network Security Engineer,0.5848772525821098
62,none,Network Security Engineer,Data Science,Network Security Engineer,0.6148878867013089
63,none,Network Security Engineer,Data Science,Network Security Engineer,0.5813650395092924
64,none,Network Security Engineer,Data Science,Network Security Engineer,0.5927450801337174
65,none,Network Security Engineer,Data Science,Network Security Engineer,0.5720684340994922
66,none,Network Security Engineer,Data Science,Network Security Engineer,0.5460442561573212
67,none,Network Security Engineer,Data Science,Network Security Engineer,0.6590267133712768
68,none,Network Security Engineer,Data Science,Network Security Engineer,0.6255299170216959
69,none,Network Security Engineer,Data Science,Network Security Engineer,0.6053157539450025
70,none,Python Developer,Data Science,Python Developer,0.7138654961053169
71,none,Python Developer,Data Science,Python Developer,0.7069224273311157
72,none,Python Developer,Data Science,Python Developer,0.7098387336979309
73,none,Python Developer,Data Science,Python Developer,0.6790682310345529
74,none,Python Developer,Data Science,Python Developer,0.6078053698160997
75,none,Python Developer,Data Science,Python Developer,0.6772938033715746
76,none,Python Developer,Data Science,Python Developer,0.6839844533351737
77,none,Python Developer,Data Science,Python Developer,0.6568127788081201
78,none,Python Developer,Data Science,Python Developer,0.6703902256019689
79,none,Python Developer,Data Science,Python Developer,0.6969630127617469
80,none,SAP Developer,Data Science,SAP Developer,0.6940991041031691
81,none,SAP Developer,Data Science,SAP Developer,0.6397550568605462
82,none,SAP Developer,Data Science,SAP Developer,0.7058896910377414
83,none,SAP Developer,Data Science,SAP Developer,0.7225519293868863
84,none,SAP Developer,Data Science,SAP Developer,0.6765595286661851
85,none,SAP Developer,Data Science,SAP Developer,0.6937660138916086
86,none,SAP Developer,Data Science,SAP Developer,0.6372738701944378
87,none,SAP Developer,Data Science,SAP Developer,0.6895391315988758
88,none,SAP Developer,Data Science,SAP Developer,0.6165637913065785
89,none,SAP Developer,Data Science,SAP Developer,0.6910023176760385
90,none,Web Designing,Data Science,Web Designing,0.6870544250007367
91,none,Web Designing,Data Science,Web Designing,0.6763495148237174
92,none,Web Designing,Data Science,Web Designing,0.6935998423335453
93,none,Web Designing,Data Science,Web Designing,0.6696380516390005
94,none,Web Designing,Data Science,Web Designing,0.594012823385688
95,none,Web Designing,Data Science,Web Designing,0.6862412230670452
96,none,Web Designing,Data Science,Web Designing,0.6310438648575828
97,none,Web Designing,Data Science,Web Designing,0.6637388507951982
98,none,Web Designing,Data Science,Web Designing,0.6696380516390005
99,none,Web Designing,Data Science,Web Designing,0.6637697446248716
100,none,Blockchain,Data Science,Blockchain,0.644423197064299
101,none,Blockchain,Data Science,Blockchain,0.5699778772943787
102,none,Blockchain,Data Science,Blockchain,0.6479033156053016
103,none,Blockchain,Data Science,Blockchain,0.6531730477021349
104,none,Blockchain,Data Science,Blockchain,0.6306936906916755
105,none,Blockchain,Data Science,Blockchain,0.5371756157336326
106,none,Blockchain,Data Science,Blockchain,0.5948111089291017
107,none,Blockchain,Data Science,Blockchain,0.609495389970858
108,none,Blockchain,Data Science,Blockchain,0.6306886113661209
109,none,Blockchain,Data Science,Blockchain,0.5822565009514686
110,none,Data Science,Data Science,Data Science,0.6442365266162337
111,none,Data Science,Data Science,Data Science,0.6599585369229317
112,none,Data Science,Data Science,Data Science,0.6039312272665224
113,none,Data Science,Data Science,Data Science,0.6142367753300602
114,none,Data Science,Data Science,Data Science,0.6806088170730413
115,none,Data Science,Data Science,Data Science,0.6352982868089692
116,none,Data Science,Data Science,Data Science,0.6729955281834213
117,none,Data Science,Data Science,Data Science,0.7015923741520668
118,none,Data Science,Data Science,Data Science,0.6280741744304114
119,none,Data Science,Data Science,Data Science,0.5951149168291263
120,none,DevOps Engineer,Data Science,DevOps Engineer,0.6340375377943821
121,none,DevOps Engineer,Data Science,DevOps Engineer,0.6681288727996301
122,none,DevOps Engineer,Data Science,DevOps Engineer,0.646511299610138
123,none,DevOps Engineer,Data Science,DevOps Engineer,0.6761654183947274
124,none,DevOps Engineer,Data Science,DevOps Engineer,0.6029308093153462
125,none,DevOps Engineer,Data Science,DevOps Engineer,0.6011130116291274
126,none,DevOps Engineer,Data Science,DevOps Engineer,0.6063157456705258
127,none,DevOps Engineer,Data Science,DevOps Engineer,0.5917555423526021
128,none,DevOps Engineer,Data Science,DevOps Engineer,0.5835951371517565
129,none,DevOps Engineer,Data Science,DevOps Engineer,0.6268239620786447
130,none,Electrical Engineering,Data Science,Electrical Engineering,0.6599355294421223
131,none,Electrical Engineering,Data Science,Electrical Engineering,0.6015236051452957
132,none,Electrical Engineering,Data Science,Electrical Engineering,0.5423037382783559
133,none,Electrical Engineering,Data Science,Electrical Engineering,0.5609108102781373
134,none,Electrical Engineering,Data Science,Electrical Engineering,0.627490582149856
135,none,Electrical Engineering,Data Science,Electrical Engineering,0.5396666410860125
136,none,Electrical Engineering,Data Science,Electrical Engineering,0.6202414492012135
137,none,Electrical Engineering,Data Science,Electrical Engineering,0.5814474425629362
138,none,Electrical Engineering,Data Science,Electrical Engineering,0.6688673532051003
139,none,Electrical Engineering,Data Science,Electrical Engineering,0.5787218531242438
140,none,Java Developer,Data Science,Java Developer,0.6847862484790976
141,none,Java Developer,Data Science,Java Developer,0.6157827452599228
142,none,Java Developer,Data Science,Java Developer,0.5942499821821412
143,none,Java Developer,Data Science,Java Developer,0.6521529693369355
144,none,Java Developer,Data Science,Java Developer,0.6337807925463897
145,none,Java Developer,Data Science,Java Developer,0.6801615601975699
146,none,Java Developer,Data Science,Java Developer,0.7087572451148715
147,none,Java Developer,Data Science,Java Developer,0.6225210735680802
148,none,Java Developer,Data Science,Java Developer,0.6832887135573796
149,none,Java Developer,Data Science,Java Developer,0.5991105827702475
150,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6059517006622628
151,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5685295100463904
152,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6172456527090804
153,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5479978760131897
154,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6076773641364915
155,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6042913551647943
156,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5813386185214455
157,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5894453575112382
158,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6332537536028322
159,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6202348310640432
160,none,Network Security Engineer,Data Science,Network Security Engineer,0.5857411416957358
161,none,Network Security Engineer,Data Science,Network Security Engineer,0.5610449328636808
162,none,Network Security Engineer,Data Science,Network Security Engineer,0.5960547613924977
163,none,Network Security Engineer,Data Science,Network Security Engineer,0.5703087780510588
164,none,Network Security Engineer,Data Science,Network Security Engineer,0.5478103351630583
165,none,Network Security Engineer,Data Science,Network Security Engineer,0.5570948185942446
166,none,Network Security Engineer,Data Science,Network Security Engineer,0.5304805119642586
167,none,Network Security Engineer,Data Science,Network Security Engineer,0.6324965087388243
168,none,Network Security Engineer,Data Science,Network Security Engineer,0.6069367886698317
169,none,Network Security Engineer,Data Science,Network Security Engineer,0.5949672362648118
170,none,Python Developer,Data Science,Python Developer,0.6679121080447327
171,none,Python Developer,Data Science,Python Developer,0.664601439675864
172,none,Python Developer,Data Science,Python Developer,0.6905172228990566
173,none,Python Developer,Data Science,Python Developer,0.6337292035371799
174,none,Python Developer,Data Science,Python Developer,0.5754528523702175
175,none,Python Developer,Data Science,Python Developer,0.6376977182245753
176,none,Python Developer,Data Science,Python Developer,0.6309280779990522
